city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude,distance_to_pharmacy,distance_to_kindergarten,distance_to_school,distance_to_parking
Gdańsk,Aleja Generała Józefa Hallera,2070274,112.0,5,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera-112m2-mzn2046190272,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5ob21lYnJvMS9iL2JuaG9tZWJybzFfbXNfMTc2MjcxLTNfMS5qcGcjdj0xXzM3ODk3MTQ4MTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-112-m.jpg,2025,pierwotny,-1,10,0,0,0,1,0,0,0,0,0,18.6228,54.3892,0.6832974165296125,0.48588099080363645,0.29237696473957153,0.09333937317000751
Gdańsk,Artura Grottgera,1999000,72.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-72m2-mzn2045845496,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzkvbzY3MzE4X21zX0hFWDQyMTI3MF8xLmpwZyN2PTFfMzgxMTE4MjExOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-72-m.jpg,2024,wtórny,C.O. miejskie,3,0,0,0,1,1,0,1,0,0,18.5658514,54.3990269,0.4971370366092377,0.5900911876880871,0.4551053091620835,0.1781065107448106
Gdańsk,Chłopska,569000,45.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-45m2-mzn2046191528,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMS90eXN6a2lld19tc19UWTYxMzI3Ml8xLmpwZyN2PTFfMzgxMTA0MTQyMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-45-m.jpg,1965,wtórny,C.O. miejskie,4,1,1,0,0,1,0,1,0,0,18.589584,54.414845,0.2073223951379923,0.07016988409540187,0.19074713316279626,0.02202311904003456
Gdańsk,Wielkopolska,722770,68.0,3,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-68m2-mzn2044874473,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzkzNzlfd2l6dWFsaXphY2phMy5qcGcjdj0xNzU4ODA5Nzkx/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-quercus-gdansk-68-m.jpg,2025,pierwotny,-1,-1,0,0,0,1,1,0,0,0,0,18.58993292,54.3111909,0.483743941924841,0.4333428096571481,0.577295918034322,0.10995705060699813
Gdańsk,Chmielna,3456950,98.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-98m2-mzn2036537311,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS9iL3Rla3RvbmNhcGlfbXNfVEMyMTY5MzlfMS5qcGcjdj0xXzM4MDk5MDk1NDI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-98-m.jpg,2019,wtórny,C.O. miejskie,7,1,0,0,1,1,1,1,0,0,18.65586,54.34636,0.40164003378410074,0.3327223784064795,0.4713788835243374,0.06410496806006613
Gdańsk,Konrada Guderskiego,910000,68.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-konrada-guderskiego-68m2-mzn2045856191,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvYy90eXN6a2lld19tc19UWTUzOTg4Nl8xLmpwZyN2PTFfMzgxMDM5NTU4NA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-68-m.jpg,2010,wtórny,C.O. miejskie,3,0,1,1,0,1,0,1,0,0,18.5671265,54.3194888,0.9284783974009579,0.9805192071319899,0.8021757114529647,0.11343299862130658
Gdańsk,Złota,828000,69.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-zlota-69m2-mzn2046278020,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTQ5Njk5XzEuanBnI3Y9MV8zODExMjMxOTYw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-69-m.jpg,2021,wtórny,-1,3,1,1,1,0,1,1,1,0,0,18.599044,54.312593,0.17964421545407833,0.1958863521118311,0.20150657637975491,0.1613369572934938
Gdańsk,Kamienna Grobla,1569000,78.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kamienna-grobla-78m2-mzn2046264643,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9hL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDI2MDE1XzEuanBnI3Y9MV8zODA5Nzc0MzQ2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-78-m.jpg,-1,wtórny,-1,4,0,0,0,1,1,0,0,0,0,18.656741,54.341799,0.2658129107549724,0.3543942156226864,0.09284667867797222,0.2263684766993252
Gdańsk,Opacka,2142000,68.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-opacka-68m2-mzn2046246200,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS81L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzOTk3NTE3XzEuanBnI3Y9MV8zODA3ODA4Njg2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-68-m.jpg,-1,wtórny,-1,2,0,0,1,0,1,0,0,0,0,18.563943,54.41302,0.5357444379065213,0.13877136942549304,0.5478404881015021,0.046494318172514565
Gdańsk,Dywizjonu 303,920000,73.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-dywizjonu-303-73m2-mzn2046267144,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8xL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDkwOTkxXzEuanBnI3Y9MV8zODEwMDk3ODgy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-73-m.jpg,1979,wtórny,-1,9,1,1,0,1,1,0,0,0,0,18.599541,54.390346,0.14332738104359136,0.36122449980703,0.18300711551816568,0.16964023480952337
Gdańsk,Czarny Dwór,1150000,45.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-czarny-dwor-45m2-mzn2046121177,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS82L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNDI1MDMxXzEuanBnI3Y9MV8zNzcwMTI4MDIy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,-1,wtórny,-1,12,0,0,0,0,0,0,0,0,0,18.607312,54.408966,0.41263068923556545,0.6772749037712337,0.07801277907441981,0.1507444803992285
Gdańsk,Bolesława Krzywoustego,1299000,56.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-56m2-mzn2045840690,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNDQ3MDgzXzEuanBnI3Y9MV8zNzgyNzUwODk3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-56-m.jpg,2012,wtórny,-1,4,1,0,1,1,1,1,0,1,0,18.57935379,54.41225447,0.47723381371241036,0.8473094288843971,0.3462115892122057,0.017493665773219508
Gdańsk,Partyzantów,1881000,99.0,3,16.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-partyzantow-99m2-mzn2046062155,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNzc2MzU1XzEuanBnI3Y9MV8zNzU3ODc0ODU1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-99-m.jpg,-1,wtórny,-1,16,0,0,0,0,0,0,0,0,0,18.59674329,54.37884197,0.2705701395506957,0.2657555401607523,0.24606376952664075,0.06876478860890188
Gdańsk,Obrońców Wybrzeża,1899000,65.0,3,11.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045743213,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyMTAzMjkxXzEuanBnI3Y9MV8zNzU2NzU2NTI4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-65-m.jpg,-1,wtórny,-1,17,0,0,1,0,1,0,0,0,0,18.596654,54.410843,0.15710870909875596,0.12379876079224184,0.08491025072926112,0.02842659609226836
Gdańsk,Aleksandra Majkowskiego,1280000,102.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-aleksandra-majkowskiego-102m2-mzn2045543825,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS8wL3Rla3RvbmNhcGlfbXNfVEM5MTAzMTlfMS5qcGcjdj0xXzM4MDk5MTI0MjI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-102-m.jpg,1920,wtórny,C.O. gazowe,3,1,1,0,0,1,0,0,0,0,18.57032,54.40927,0.1784320172420851,0.5860077595514369,0.5679011627752937,0.0897787734871785
Gdańsk,Orańska,760000,59.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-oranska-59m2-mzn2046242726,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvc3BlY2phbGlzdC80L3NwZWNqYWxpc3RfbXNfMjhfNS5qcGcjdj0xXzM4MDE4MzY0OTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-59-m.jpg,1980,wtórny,-1,10,1,1,1,1,0,0,1,0,0,18.5799,54.3561,0.22827461923453418,0.2005670072997405,0.47133170255959383,0.05122114801998834
Gdańsk,Olimpijska,775000,74.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-olimpijska-74m2-mzn2046261971,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZW5zby9lL2Vuc29fbXNfMjRfMi5qcGcjdj01XzM4MDk2NjUwNzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-74-m.jpg,2009,wtórny,-1,3,1,1,0,0,1,1,1,0,0,18.5895,54.3091,0.5679523520139329,0.6489588001182081,0.8082831856774727,0.03431259313497265
Gdańsk,Piastowska,509000,46.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-46m2-mzn2046062242,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMy90eXN6a2lld19tc19UWTY4NDAwNF8xLmpwZyN2PTFfMzgxMDI4NTc2Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-46-m.jpg,1966,wtórny,C.O. miejskie,10,1,1,0,1,0,0,1,0,0,18.5939999,54.417145,0.23357126980657367,0.09896121290014223,0.22989297469644682,0.09516306554068274
Gdańsk,Jaskółcza,585000,40.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-40m2-mzn2046253991,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzExMjM4OS8xL28xMTIzODlfbXNfRE9NSTI1NTk1M18xLmpwZyN2PTFfMzgxMTAyNjk4Mw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-40-m.jpg,1962,wtórny,C.O. miejskie,4,1,1,0,0,1,1,0,0,0,18.6606464,54.3429171,0.01948881737620582,0.10288304176278111,0.19223402220506847,0.16322655173079273
Gdańsk,Władysława Cieszyńskiego,585000,63.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wladyslawa-cieszynskiego-63m2-mzn2046266711,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS80L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDg3MTgzXzEuanBnI3Y9MV8zODEwNjIzMTc4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-63-m.jpg,-1,wtórny,-1,4,1,1,0,0,0,0,1,0,0,18.614874,54.335272,0.19419820193618773,0.15361024638655457,0.6384179703580107,0.047645357251838875
Gdańsk,Stanisława Dąbka,669500,51.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-stanislawa-dabka-51m2-mzn2046250303,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8zL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDU0MjQzXzEuanBnI3Y9MV8zODA5NDE1NjEy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-51-m.jpg,-1,wtórny,-1,3,0,0,0,0,1,0,0,0,0,18.589675,54.320264,1.0135860319267136,0.0639049478193298,0.4357480554700209,0.15717437938339843
Gdańsk,Borska,510000,44.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-borska-44m2-mzn2046260264,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS83L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTA5MjU3XzEuanBnI3Y9MV8zODEwNTU4MDcz/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-44-m.jpg,-1,wtórny,-1,2,0,1,0,0,0,0,0,0,0,18.477963,54.348603,2.0826291411553006,1.3264723878925055,0.5616841924382397,0.6988012527520079
Gdańsk,Wierzbowa,729000,55.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wierzbowa-55m2-mzn2046264768,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS85L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDc3NTg5XzEuanBnI3Y9MV8zODA5Nzg3NjU5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-55-m.jpg,-1,wtórny,-1,2,0,1,0,0,0,0,0,0,0,18.65521,54.34003,0.4587470252395,0.5635045064949564,0.3064422430808844,0.08742451535914428
Gdańsk,Świętej Barbary,1100000,45.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-swietej-barbary-45m2-mzn2046266494,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS81L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDg1OTg3XzEuanBnI3Y9MV8zODA5OTgwNzIz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,-1,wtórny,-1,6,0,0,0,0,1,0,0,0,0,18.663229,54.349146,0.18354906194286322,0.1319640454213022,0.09487968765705589,0.17068059779590847
Gdańsk,Ujeścisko-Łostowice,490000,40.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQwMTc5MTI3XzEuanBnI3Y9MV8zNjE5MjM4MjI1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-40-m.jpg,2003,wtórny,-1,3,1,1,0,0,0,1,0,0,0,18.57761302,54.32041079,0.9644924331347374,0.1810253759679969,0.4030048558052397,0.046695577737002315
Gdańsk,Franciszka Rakoczego,847784,56.0,1,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2045874973,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTYuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939,0.05635239932159603,0.10294097944121508,0.4619514172321633,0.06182652741570129
Gdańsk,Franciszka Rakoczego,969736,69.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-69m2-mzn2044467518,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTEwLmpwZyN2PTE3NTU4NTQxMTY=/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-69-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,1,1,18.58099222,54.35856939,0.05635239932159603,0.10294097944121508,0.4619514172321633,0.06182652741570129
Gdańsk,Borkowska,549000,37.0,2,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-37m2-mzn2045893644,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS81L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNjkwNDExXzEuanBnI3Y9MV8zODEwNDA2Mzgy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-37-m.jpg,2024,wtórny,-1,5,0,0,1,1,1,0,1,0,0,18.618662,54.295642,0.9840299836263318,1.0424949249606348,1.7700509987833382,0.39823334936424376
Gdańsk,Władysława Jagiełły,590000,45.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wladyslawa-jagielly-45m2-mzn2045885302,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMC90eXN6a2lld19tc19UWTE2MDg2Ml8xLmpwZyN2PTFfMzgxMDM2NzQ1OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-45-m.jpg,2022,wtórny,C.O. miejskie,1,0,0,0,0,1,0,1,0,0,18.6151152,54.3030927,0.24765185198559017,1.115744766374009,1.4662550245496981,0.048452593863130326
Gdańsk,Chłopska,619000,45.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-45m2-mzn2046269738,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS85L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTA3NDU1XzEuanBnI3Y9MV8zODEwMzk0ODg0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,1980,wtórny,-1,4,1,1,0,0,0,0,1,0,0,18.59176,54.404585,0.25954242558168245,0.333820575480209,0.23067110544630115,0.11639677517034097
Gdańsk,Jacka Malczewskiego,550000,49.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-jacka-malczewskiego-49m2-mzn2046146278,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvYS90eXN6a2lld19tc19UWTU1MTEzN18xLmpwZyN2PTFfMzc5MDc2OTQwNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-49-m.jpg,1953,wtórny,C.O. miejskie,4,1,1,0,0,0,0,0,0,0,18.6214564,54.3483112,0.11762731592086004,0.7035073990709843,0.17370031588460186,0.09133606530951502
Gdańsk,Prof. Mariana Osińskiego,488717,39.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-39m2-mzn2046099923,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvZi9ob3NzYV9tc19XTyUyNTJGUDM1JTI1MkYzNV80LmpwZyN2PTFfMzc2NjU4MzM4NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-39-m.jpg,2026,pierwotny,C.O. miejskie,5,0,0,0,0,0,0,0,0,0,18.53625297,54.34867784,0.850489476454599,0.24392044322366407,1.6268794854948379,0.05304817736545222
Gdańsk,Prof. Mariana Osińskiego,926697,80.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-80m2-mzn2045874873,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzYxN193aXp1YWxpemFjamEzLTEuanBnI3Y9MTc1NTg1NDEwNA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-80-m.jpg,2026,pierwotny,-1,7,0,1,0,1,0,0,0,1,0,18.53625297,54.34867784,0.850489476454599,0.24392044322366407,1.6268794854948379,0.05304817736545222
Gdańsk,Leśna Góra,632268,34.0,2,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-34m2-mzn2045452388,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTcuanBnI3Y9MTc1ODAxNDMwMQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-34-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.56055379,54.37583326,1.5963208266316404,1.4542504341322413,0.09052971098485983,0.027265462376348065
Gdańsk,Leśna Góra,738975,41.0,2,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452417,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTUuanBnI3Y9MTc1ODAxNDMwMQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-41-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.56055379,54.37583326,1.5963208266316404,1.4542504341322413,0.09052971098485983,0.027265462376348065
Gdańsk,Bogumiła Kobieli,667680,34.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-34m2-mzn2044561509,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1ODg3OTE5NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-34-m.jpg,2026,pierwotny,-1,4,0,0,0,0,0,0,0,0,0,18.63637447,54.40183411,0.5439366167822258,0.7794386166402753,0.6373477279617022,0.14242112490165354
Gdańsk,Bogumiła Kobieli,1718650,92.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-92m2-mzn2044561514,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1ODg3OTE5NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-92-m.jpg,2026,pierwotny,-1,4,0,0,0,0,0,0,0,0,0,18.63637447,54.40183411,0.5439366167822258,0.7794386166402753,0.6373477279617022,0.14242112490165354
Gdańsk,Aleja Generała Józefa Hallera,2070274,112.0,5,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-gen-jozefa-hallera-112m2-mzn2046190272,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5ob21lYnJvMS9iL2JuaG9tZWJybzFfbXNfMTc2MjcxLTNfMS5qcGcjdj0xXzM3ODk3MTQ4MTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-112-m.jpg,2025,pierwotny,-1,10,0,0,0,1,0,0,0,0,0,18.6228,54.3892,0.6832974165296125,0.48588099080363645,0.29237696473957153,0.09333937317000751
Gdańsk,Olsztyńska,1399000,68.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-olsztynska-68m2-mzn2045918863,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm43ODkwLzYvYm43ODkwX21zXzE5XzE0LmpwZyN2PTFfMzc0NjM1NjE4NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-68-m.jpg,2014,wtórny,-1,16,0,0,0,1,1,0,1,0,0,18.606,54.405,0.05196108327441326,0.22865936273052212,0.3104298878116974,0.09399668535974837
